subgraph_size=2,subgraph_size=3
-0.4691839235027631,-0.4309089266260465
-0.37515973108510176,-0.47550269265969597
-0.2825889034072558,-0.3512557110687097
-0.3730536168317,-0.44093180537223814
-0.10707374001542727,-0.17093189676602683
-0.4551025006175041,-0.5244430195291837
-0.13563440601030985,-0.22192268351713818
-0.1289849466085434,-0.2602161187926928
-0.3212375751137733,-0.46323163121938704
-0.20876912787556648,-0.2930699239174525
-0.39065970430771507,-0.5332541930675506
-0.2246756699681282,-0.34854498808582624
-0.40009944727023444,-0.49317286680142086
-0.6089460082600514,-0.6951559179027875
-0.5330514528850714,-0.7406903634468714
-0.5336939560373625,-0.6389265436927477
-0.7440274442235629,-0.832157186071078
-0.5494948104023933,-0.6566284177700679
-0.5860515235364437,-0.6633364946643512
-0.5488753401239713,-0.6022490951418876
-0.389623488287131,-0.5768487835923831
-0.011536779087036849,-0.08042828174928825
-0.38168547123670576,-0.5025051685174307
-0.3906061723828316,-0.49317624866962434
-0.3387170418103536,-0.3525755191842715
-0.12026306408147017,-0.2005455183982849
-0.11306886111696561,-0.18978252266844114
-0.40670285567641257,-0.3838870910803477
-0.7310153976082802,-0.7813611283898354
-0.49940082758665083,-0.6877948077519734
-0.6203196550408999,-0.6869715038935343
-0.6690891560912132,-0.7371034981807073
-0.11416038895646731,-0.15624607533216475
-0.27815204302469887,-0.4451680111885071
-0.3569139631589254,-0.542736140191555
-0.3891001073519389,-0.5311937512954076
-0.30711469103892647,-0.4064589501420657
-0.4643220473329226,-0.5803349399566651
-0.2255392469962438,-0.3741117536028226
-0.6126791090766589,-0.6616903160015742
-0.3099513735373815,-0.34884357084830603
0.08211792436738809,0.05117705255746841
-0.31309580634037654,-0.4067167083422343
-0.4357499900460243,-0.48881324360768
-0.3254225479563077,-0.4281773295501868
-0.41439588179190956,-0.5031209941705068
-0.4095446914434433,-0.4350347262620926
-0.5142098025480906,-0.41209712624549866
-0.33653931602835657,-0.34097121278444925
-0.26779650459686916,-0.3624601540962855
-0.39189605236053465,-0.5105431877573331
-0.1601604331533114,-0.2553179975350698
-0.3613620722293854,-0.4452554248770078
-0.4210608338316282,-0.4700146478414535
-0.37429973393678667,-0.46064576009909314
-0.43767507910728454,-0.5791289766629537
-0.3354060975710551,-0.5086644668380419
-0.4474744227528572,-0.5682933636506399
-0.4406841863195101,-0.5199007680018742
-0.30689954161643984,-0.3672000120083491
-0.3338669084509214,-0.5251746186614037
-0.312386345465978,-0.43672306954860685
-0.47012093663215637,-0.42300637821356457
-0.5572178702553113,-0.6315857964754105
-0.10677016352613768,-0.19595201939344406
-0.34592260693510374,-0.5397591755787532
-0.18698767016331355,-0.20246627010405063
-0.4677904231349627,-0.5407919087012609
-0.43114199429750444,-0.4828992406527201
-0.47604621926943463,-0.5695575605829557
-0.3525741243362427,-0.4110948904355367
-0.2874732056756814,-0.45410624737540883
0.03867204286158085,0.016491136321177085
-0.5891568552454313,-0.5746589641769727
-0.45522029479344683,-0.5979179381330808
-0.11723089337969819,-0.0944551329066356
-0.315284936974446,-0.38247854347030324
-0.19881130814552306,-0.20213398575782776
-0.3491357692579428,-0.4318035761515299
-0.3869631784160932,-0.44523287544647855
-0.36103946626186373,-0.3819229726617535
-0.230690415451924,-0.31582807093858717
-0.3542731049656868,-0.3754928271472454
-0.27138100018103917,-0.30435891956090927
-0.33348535517851513,-0.38025483856598535
-0.5281162047882875,-0.706401751935482
-0.42666930516560875,-0.5232283715407053
-0.2650790602962176,-0.41812630514303845
-0.26854904254277545,-0.42816231106718383
-0.27225408221284547,-0.5062194392085075
-0.1485260301331679,-0.25666435529788334
-0.43449686219294864,-0.5103326687216758
-0.30472090244293215,-0.4419174063205719
-0.508997740149498,-0.6233186829090118
-0.44884631991386414,-0.5706345620751381
-0.4425332443912824,-0.5220926500360171
-0.4115105700989564,-0.5030179041624069
-0.2162489628791809,-0.2137475674847762
-0.48532923599084216,-0.6100892999768257
-0.4220789370934169,-0.5955280443032582
-0.12290652021765709,-0.24190356542666752
-0.35465795119603477,-0.5261357074975967
0.004547057598829269,-0.15440460513035456
-0.21841932038466136,-0.2552233118812243
0.005504199216763178,-0.14128933017452558
-0.22351392313838006,-0.37102780530850094
-0.3349566399802764,-0.3640525291860104
-0.49431794553995134,-0.5719177214304606
-0.47200704316298164,-0.5523394393920898
-0.6146677921215693,-0.7002607381343842
-0.13683778021484613,-0.21502203166484832
-0.1951277128358682,-0.3665564196308454
-0.2700516136487325,-0.42876817951599755
-0.20537458161513011,-0.3086989756425222
-0.13778180743257204,-0.2552042336265246
-0.26762756675481797,-0.43836385289827984
-0.5266726311047872,-0.6144170335928599
-0.4385333221157392,-0.5530461913347244
-0.14893371353546778,-0.2179908255736033
-0.11116344511508941,-0.14066688080628714
-0.34014138122399645,-0.4876136243343353
-0.3669187045097351,-0.5837615561485291
-0.013274047424395878,-0.14353028411666552
-0.6135016385714213,-0.5575809420148532
-0.42686669796705246,-0.5178273191054662
-0.5861376241842906,-0.6991611247261366
-0.49531666467587154,-0.6404274887839954
-0.29696633289257685,-0.40729278335968655
-0.47151364376147586,-0.4918391372884313
-0.2686321383714676,-0.42049589375654856
-0.4164390566945076,-0.5546989084283511
-0.6259110691150029,-0.7070278458793958
-0.43578038454055784,-0.5338684964179993
-0.6151990843812625,-0.6774359169602394
-0.35827428499857583,-0.4497069980700811
-0.36852696150541303,-0.46478907664616903
-0.3028530572851499,-0.4348586510618528
-0.5262695953249932,-0.5671465024352074
-0.4907812251647313,-0.43441599746545156
-0.5568467264374097,-0.57742444952329
-0.09643544321258862,-0.2472965893149376
-0.1675604290763537,-0.3194821244478226
-0.618859183092912,-0.6338561616837979
-0.43955092946688334,-0.5309647689263026
-0.26543573359648387,-0.43231395224730174
-0.3301611335078875,-0.47956806123256684
-0.39564297199249265,-0.45998524089654286
-0.5367946681380272,-0.5214497742056846
-0.5441738365093867,-0.6773131496707598
-0.27995585014422736,-0.45344808280467985
-0.43166353007157643,-0.5509546890854835
-0.20009818146626154,-0.23949573700626692
-0.4079920287926992,-0.4963193780183792
-0.40280365526676176,-0.48085106069842976
-0.36754697928826013,-0.447785462141037
-0.2923822902143002,-0.3620475459098816
-0.31602853973706563,-0.384391389687856
-0.28733856419722237,-0.40556575765212377
-0.22706596630314985,-0.3816605602701505
-0.21685739149649938,-0.36038739691178007
-0.42479501595099767,-0.36403365711371105
-0.527426680723826,-0.36887295309454204
-0.3382870749632518,-0.31793632805347444
-0.4588254957397779,-0.5211472762624423
-0.25135886857906975,-0.3655625061194102
-0.1866299452384313,-0.3183081485827764
-0.07999481293062369,-0.14878386007001002
-0.2463565241297086,-0.2667925222714742
-0.11159574593106905,-0.270869824240605
-0.48812573422988254,-0.5904624287287394
-0.29565272053082786,-0.39742537726958593
-0.30394854947924616,-0.29260330021381376
-0.2747745907306671,-0.366676229039828
-0.45738292574882505,-0.5560094864169757
-0.5199774685502052,-0.6093292228380839
-0.4945360067486763,-0.5781432861089706
-0.4720542672276497,-0.6124302699168523
-0.39897182742754617,-0.512223487496376
-0.30620020945866905,-0.602181548277537
-0.20366368134816487,-0.1373357697824637
-0.30281140993038813,-0.3725331723690033
-0.4597986826300621,-0.5554615741968155
-0.3101057641208172,-0.3568084221084913
-0.3309478284915288,-0.46491389999787014
-0.174209579428037,-0.3128523117303848
-0.3998052138835192,-0.4566324285666148
-0.16474904676278432,-0.19108976090947788
-0.14410004754861197,-0.16729161344468593
-0.19216407030820848,-0.30767072210709256
-0.023319391707579296,-0.07570984755953153
-0.34998898963133496,-0.4716113056739171
-0.08988818715016048,-0.18431754072507223
-0.37859517643849055,-0.49926056345303854
-0.056277608399589854,-0.06357997034986813
-0.41060975988705956,-0.49646104822556175
-0.5365223729610443,-0.5765134026606877
-0.09340732785562675,-0.09006122936805089
-0.22559290001789728,-0.37748198171456654
-0.3712631243467331,-0.436130906244119
-0.3727587845921516,-0.44970588346322377
-0.30538208305835723,-0.45608512262503303
-0.35074270009994507,-0.4521804049611092
-0.11246259306867917,-0.2166016990939776
-0.20180232658982278,-0.28807468394438424
-0.5691813578208288,-0.2859593352271865
-0.5958628166715304,-0.4926485532522202
-0.14801980207363766,-0.20595263044039408
-0.16177680492401122,-0.2043467269341151
-0.036368712633848194,-0.10744671841462453
-0.14247591644525529,-0.2376951339840889
-0.2635327546795209,-0.23108199417591094
-0.15215555022160213,-0.17219188749790193
-0.3768479813138644,-0.5799314956863721
-0.23728742415706316,-0.41856689979632694
-0.18446077674627304,-0.29136863311131794
-0.16170154119531313,-0.217038175513347
-0.07497899413108826,-0.22835429747899375
-0.24511757463216782,-0.2965310731033484
-0.1466253887116909,-0.35342820405960085
-0.2338736717402935,-0.20089549208680788
-0.23960353086392086,-0.4932753402988116
-0.2736459798614184,-0.3863004541397095
-0.47436854779720306,-0.6572482416033745
-0.5522151985764503,-0.6303430027763048
-0.3039958036939303,-0.4005518491069476
-0.48602532282471655,-0.5702372488379478
-0.5539974490801494,-0.5400914646188418
-0.17340104008714358,-0.33406386137008665
-0.2797916299104691,-0.3710745460788409
-0.04732172588507334,-0.08546667243043582
-0.5895936720569929,-0.5328780122598012
-0.4772276963790258,-0.6221003895998001
-0.3865549063682556,-0.5468730899691582
-0.32299334729711215,-0.4101724024613698
-0.35537690579891207,-0.13349868377049764
-0.16567834049463273,-0.3184488680958748
-0.23410357703765233,-0.20647505740324656
-0.18417933444182077,-0.37202118794123334
-0.16477532764275868,-0.34589022825161614
-0.35533514062563576,-0.4262719283501307
-0.35534248997767764,-0.5507353636622428
-0.38355096022288004,-0.4555236213405927
-0.07857159880300363,-0.10622038291146357
-0.4416531151533127,-0.5388821251193683
-0.0422937502960364,-0.09785156560440858
-0.5055470039447149,-0.6575697103142738
-0.4339496245980263,-0.5693702626228333
-0.22905450334151586,-0.355890736579895
-0.34401074503858886,-0.524290671745936
-0.16676594485839208,-0.2545446565747261
-0.1706121325492859,-0.2518118344247341
-0.3532386987408002,-0.3328497426211834
-0.4920305008689562,-0.6249059515198072
-0.16486438865462938,-0.29701488256454467
-0.5351776345074177,-0.6835902098814647
-0.5665332626303037,-0.6392316158612569
-0.2230476409693559,-0.278032777265956
-0.35485584994157154,-0.5128364365299543
-0.38403947522242865,-0.559203253587087
-0.3510028874874115,-0.4928811353445053
-0.18024970844388008,-0.2650600106517474
-0.40718294521172843,-0.569833254913489
-0.3784100514650345,-0.46984501292308173
0.04864845325549443,-0.33354393949111305
-0.33152602980534235,-0.3796347295244535
-0.22304056977232298,-0.34946475878357885
-0.5470603599150976,-0.48205482184886933
-0.432905260125796,-0.4721292773882548
-0.25801048407951993,-0.388146457473437
-0.48520876040061317,-0.6301771268248558
-0.4134632446368535,-0.4724963832894961
-0.16720388613641263,-0.3534363549947739
-0.20585264280438423,-0.35407058204213776
-0.15940111299355825,-0.20319827765226364
-0.06577239364385605,-0.1215207590162754
-0.03651901868482431,-0.18765074466665585
-0.20932242373625437,-0.2981078859170278
-0.3731063690781593,-0.4298049132029215
-0.5959602797031402,-0.635459933578968
-0.33744414140780765,-0.4553960610429446
-0.44161532938480375,-0.5588723972439766
-0.5641880072156589,-0.5932006139556567
-0.4911525399486224,-0.5692444932460785
-0.377706754753987,-0.4654809459050496
-0.3447548497716586,-0.44135035475095113
-0.32433188686768216,-0.5293179589509964
-0.2484779875477155,-0.08298904883364837
-0.622998572786649,-0.6647872001926104
-0.10753487755854925,-0.17413300121823946
-0.4804393721620242,-0.6828959996501605
-0.4294209666053454,-0.5469161653518677
-0.30401462425788245,-0.4202784403165181
-0.3107787826657295,-0.44113601863384244
-0.1647480578223864,-0.11704054459153364
-0.20121447419126828,-0.2834585544466972
-0.48513832569122317,-0.6029802079002062
-0.373600452542305,-0.5006397360563278
-0.6487602606415749,-0.6885756475726763
-0.20619011402130127,-0.3195419884721438
-0.4027008723219236,-0.6911170306801796
-0.42485672821601234,-0.542167550822099
-0.4555655825138092,-0.5603153667847316
-0.36189018418391544,-0.5069589986403783
-0.34403826187054315,-0.4345417269070943
-0.2951273530721664,-0.4593085786700249
-0.5245128931601842,-0.6244339543581009
-0.5640490058064461,-0.50533173173666
-0.41312616646289824,-0.5810094510515531
-0.30552748491366705,-0.4330631429950396
-0.2419323984781901,-0.13103344152371088
-0.4302908240755399,-0.5572699652115504
-0.4603144947687785,-0.5505200160543123
-0.32950840880473453,-0.3772217642267545
-0.18551340728998184,-0.269752744436264
-0.16524418676892916,-0.282856804728508
-0.4491170023878415,-0.3590464752415816
-0.5082814903060595,-0.5041413807868957
-0.6276933631300926,-0.6515417404969533
-0.2427355831861496,-0.13197914774219194
-0.47076411426067355,-0.6557230472564697
-0.46331852465867995,-0.7641873883207639
-0.435976454615593,-0.4839767560362816
-0.32043997416893644,-0.2068860008319219
-0.3958902504046758,-0.4953984024127324
-0.45705033163229625,-0.6073422258098921
-0.37717076887687045,-0.4816978691021601
-0.4922906982898712,-0.6570309816797575
-0.49176587333281835,-0.6656224282582601
-0.508005650540193,-0.6371160860856374
-0.35794421315193176,-0.4223791023095449
-0.3743538244565328,-0.5024085613091787
-0.19670613745848337,-0.19576205889383952
-0.44876192847887675,-0.5732186304529509
-0.45270063271125155,-0.5299803161621094
-0.4850119298696518,-0.627156302233537
-0.3934876067439715,-0.43158582379420596
-0.48448142151037854,-0.5889254217346509
-0.4038806586464246,-0.47459421028693516
-0.4836746397614479,-0.5037347489098708
-0.3749182056387266,-0.5068313103665908
-0.42338482360665997,-0.5441816522677739
-0.7985897879799208,-0.8157991109291712
-0.24822167615095775,-0.37475007464488347
-0.31619302213191985,-0.4312949378291766
-0.3937609659632047,-0.5487942973772685
-0.25643966416517894,-0.39062209308147433
-0.4326826886336009,-0.48339042166868845
-0.47940942764282224,-0.5299921785791715
-0.13264765292406083,-0.29862556179364524
-0.4589133428533872,-0.4948054900765419
-0.6184828355908394,-0.5762186672290166
-0.28903962234656017,-0.32917403485160324
-0.19964818954467772,-0.3565467742085457
-0.22555936455726625,-0.4601237855354945
-0.21198055227597554,-0.46024713218212127
-0.36754615922768913,-0.45363420695066453
-0.20125951553384464,-0.3348324160774549
0.0004411072283983231,-0.015590417260924975
-0.44453294813632965,-0.6439974849422773
-0.5444440141320228,-0.7160322746634483
-0.33202030648787817,-0.4322017682592074
-0.44774409651756286,-0.5521201678117116
-0.7436433822909991,-0.7680047222971916
-0.5631450161337852,-0.7615472237269084
-0.39505699336528777,-0.4763181286056836
-0.05418829992413521,0.06403311129659414
-0.5646173646052678,-0.5912640368938447
-0.2852376762032509,-0.3125863962372144
-0.620074275135994,-0.5595060300827026
-0.5724512694279352,-0.6245860576629638
-0.5478338729341825,-0.6707825515667597
-0.32751174847284953,-0.44538116176923115
-0.5270429083704948,-0.7475714200735092
-0.28512476722399394,-0.2706731573740641
-0.41755916486183803,-0.43311829000711444
-0.39765103807051977,-0.5123891085386276
-0.374402506450812,-0.4879300636549791
-0.42722600330909094,-0.5150295208891232
-0.6338004951675733,-0.6725636339187622
-0.43702000319957734,-0.5786960632602374
-0.33766653994719187,-0.4502009806036949
-0.47749188979466756,-0.5765565000971158
-0.4343222271402677,-0.48289184232552845
-0.1373811537027359,-0.30798554529746375
-0.3555673871934414,-0.5294106999039649
-0.3298354051510493,-0.48252956867218016
-0.41649148881435394,-0.5190074412027995
-0.2670712106426557,-0.49673018833001453
-0.5881927002469699,-0.7443901326258977
-0.26179548824826876,-0.4321046875913938
-0.40316996852556863,-0.4768505175908407
-0.3709003886580467,-0.6310551464557648
-0.5324592584371567,-0.6194679596026739
-0.18028162976106007,-0.3319396601120631
-0.18825734664996466,-0.303170010894537
-0.31635345578193663,-0.4064140930771828
-0.571277013818423,-0.7334665258725485
-0.4714181367556254,-0.6294013478358587
-0.2569507544239362,-0.3074838450551033
-0.41523665249347685,-0.4382089751958847
-0.47165816724300386,-0.4197926319887241
-0.5432390783230464,-0.6166407462457816
-0.5621953730781873,-0.5981536130110423
-0.48710671414931617,-0.7020193867882093
-0.532943764825662,-0.6693937515219053
-0.229131169517835,-0.25559102167685827
-0.3324246268471082,-0.4293117128809293
-0.5823351914683977,-0.5738577191034953
-0.13505736703673998,-0.25112294097741444
-0.18707702105244,-0.31522918105125425
-0.48709730913241706,-0.5420854115486144
-0.4857502677043279,-0.578570523460706
-0.4977521905303001,-0.5740733813246092
-0.48940835798780125,-0.5929979134599368
-0.6476397326588631,-0.7163388298948606
-0.682689949174722,-0.6874893035491307
-0.5466521519422531,-0.44628563066323595
-0.5376978713274002,-0.6340154453118643
-0.6005915097395579,-0.5558757111430168
-0.4650573911766211,-0.5344461169838906
-0.5207696135838826,-0.5607004376252492
-0.5033546903729439,-0.47822226479649543
-0.0483029102285703,-0.18285035148262976
-0.2887899278104305,-0.47228847235441207
-0.3683438041806221,-0.4707774115602175
-0.1771024411916733,-0.27082033298909663
-0.48271529426177345,-0.5442465787132581
-0.6663886217276255,-0.7082528527577718
-0.6987972477078438,-0.7064820935328802
-0.7791248908638955,-0.6917632495363554
-0.5681296101212502,-0.629392428000768
-0.49709027737379075,-0.4857562802483638
-0.4210146560271581,-0.4971980382005374
-0.6315778210759163,-0.7408357152342796
-0.16042033443848291,-0.2557282389203707
-0.17516953776280086,-0.20240721955895424
-0.21683406283458073,-0.4152926356593768
-0.29950461397568384,-0.4820409678419431
-0.4302798217535019,-0.59630293349425
-0.6772608364621798,-0.6191466415673494
-0.5007183118661245,-0.47568042784929276
-0.6019172451893489,-0.5672824282447497
-0.30572327425082524,-0.4318485430876414
-0.35119940107067427,-0.5698359087109566
-0.34941988209883373,-0.4286159829298655
-0.2071205968161424,-0.2767790154119333
-0.0971201826321582,-0.1153079949443539
-0.36321328818798065,-0.48125994731982547
-0.2772481576601664,-0.5129619193077087
-0.4989960883061091,-0.6652359065413475
-0.582878927787145,-0.5910842677950859
-0.12457060689727466,-0.15892425095041593
-0.3587977143128713,-0.5100850243369738
-0.22578703959782917,-0.3222220208744208
-0.47135634938875837,-0.6369155237078666
-0.3521167022983233,-0.6156208176414172
-0.4597186303138733,-0.5644291404883067
-0.503055197695891,-0.6064378028114636
-0.18297190994024276,-0.4058489631613096
-0.3650526550412178,-0.43488585313161215
0.0247160617262125,0.0030701639751593273
-0.258062073191007,-0.33883716876308123
-0.5058518597483634,-0.5822530184189478
-0.5434562566876412,-0.5767398139834404
-0.5238912669817607,-0.5876999493439993
-0.44054389029741287,-0.6201325643062592
-0.37207570652167005,-0.3980957064032555
-0.17110410143931706,-0.28357281933228173
-0.18601368116835754,-0.31856257900595664
-0.2041364324092865,-0.2528357493877411
-0.5045119894544283,-0.5670869032541911
-0.3563971667488416,-0.4197562386592229
-0.6819525989890098,-0.7620309170087178
-0.47785300135612485,-0.5788050538301468
-0.06273681079347929,-0.09581376501669486
-0.5152125008900961,-0.5134908476471901
-0.43398489167292914,-0.47987484842538836
-0.507123505572478,-0.5176879544059435
-0.14277960876623788,-0.334652461707592
-0.12615974699457486,-0.2913347382843494
-0.4865146428346634,-0.5744963358839353
-0.5269811700781186,-0.6372812243302663
-0.31009578734636306,-0.11573169387876987
-0.5220337138573329,-0.5374404612183571
-0.5268670419851939,-0.4906832179427147
-0.48745778143405916,-0.6149521825710932
-0.4159121961394946,-0.4706949312488238
-0.41527127802371977,-0.591506401002407
-0.41212109963099164,-0.5215572701891263
-0.4329573571681976,-0.6753247687220574
-0.3741947447260221,-0.46797756165266036
-0.3442726763089498,-0.5184795912106832
-0.37128461509943006,-0.6137557742993037
-0.4629690594474475,-0.5321650429566701
-0.571532727877299,-0.5867836083968481
-0.4066284265120824,-0.5327327501773834
-0.19137160698572794,-0.21848174044241508
-0.39838922103246055,-0.5052075871825218
-0.296219497025013,-0.4743983182311058
-0.34183308730522793,-0.39893853505452476
-0.235430877606074,-0.49918491661548614
-0.6907941771546999,-0.7349378272891045
-0.7551106661558151,-0.7095696151256561
-0.4189234419663747,-0.44639013141393663
-0.34126503388086954,-0.328383839627107
-0.47403367827335996,-0.5356101167201995
-0.5319974101583163,-0.5678227761387825
-0.4550072016318639,-0.6918635636568069
-0.4830195118983587,-0.48479700952768323
-0.2545615668098132,-0.15378193895022074
-0.5970426664749782,-0.6225079297025998
-0.33219852606455486,-0.4756936847170194
-0.147614719470342,-0.20743694938719273
-0.2513541928927104,-0.28775980750719704
-0.6266588099797566,-0.5450105867783228
-0.659507341782252,-0.6991567598779996
-0.7961117764314015,-0.8142677628993988
-0.3904173282782237,-0.49603840122620263
-0.5860912263393402,-0.7189196988940239
-0.35380797972281774,-0.5679145301381747
-0.5183693928519885,-0.5950384312868118
-0.32177819848060607,-0.28274903694788617
-0.5719904654224713,-0.6997820040583611
0.012517975841959317,0.027265989209214848
-0.39039650569359463,-0.05140314231316249
-0.5163972477118174,-0.5597476410865784
-0.2833326107263565,-0.3165731102228165
-0.523613451619943,-0.531687267223994
-0.17015454630057017,-0.012581503490606943
-0.1833969428638617,-0.25081764285763103
-0.5865729567408562,-0.6147937724987665
-0.598969231347243,-0.6175778845945994
0.1858499657114347,0.15136495341857276
-0.32307216197252275,-0.3380851726730665
-0.510521073838075,-0.6416651506225268
-0.545678564409415,-0.4554286960760752
-0.29587212185064954,-0.4543553561965625
-0.50098245571057,-0.6325530221064886
-0.344282025595506,-0.29764680514732994
-0.5017402465144793,-0.5439430709679921
-0.4099429510037104,-0.5227134276429812
-0.5668947423497835,-0.5772660826643308
-0.25702652990818026,-0.32614757140477496
-0.3998257215817769,-0.6010521420836449
-0.201116445461909,-0.3200179214278857
-0.4210148018598556,-0.5419812361399333
-0.8120307407776515,-0.7554241512715817
-0.5624569431940715,-0.5295123996337255
-0.3122990384697914,-0.19458083822081487
-0.6919771192471186,-0.5565102408329646
-0.6963622559110324,-0.8174718794226646
-0.7253734068075816,-0.7890247890353203
-0.33299091627200444,-0.38229872167110446
-0.8035841810703278,-0.6490126134951909
-0.5318771060307821,-0.5554757436116536
-0.4515046851833661,-0.643044064839681
-0.2536839673916499,-0.36530426094929375
-0.24995471219221752,-0.4038430605332057
-0.42435871918996176,-0.385836584965388
-0.19227265447378158,-0.18091100364923476
-0.5986058007677396,-0.621858591834704
-0.7161336861054103,-0.6978691504398982
-0.6892323325077693,-0.7362796820203463
-0.5977070472637812,-0.620266038676103
-0.5858559620380401,-0.671383662223816
-0.5342445243398348,-0.5976728307207425
-0.4418136148651441,-0.4536722195148468
-0.4846929446856181,-0.5057508072257042
-0.5079715043306351,-0.5939710090557734
-0.6202209048469861,-0.6785003958145778
-0.5161375385522843,-0.5972113876541456
-0.7312183711926142,-0.7768693050742149
-0.4968797495961189,-0.5074608073631922
-0.5309058132767678,-0.6021111306548118
-0.6915966435273488,-0.6843292244275411
-0.6132056506474813,-0.7249923283855121
-0.6480262187123299,-0.6746791549523672
-0.6226767461498578,-0.5816864353418351
0.06062112495303154,-0.04812788600722949
-0.41884019643068315,-0.5487628423174222
-0.11297561739881834,-0.19105103860298792
-0.6769320479035378,-0.6558848217129707
-0.6603925635417303,-0.6698956868549188
-0.4811811178922653,-0.5708310852448145
-0.5225457089145978,-0.6107704450686773
-0.3454358591636022,-0.6054953739047051
-0.524243574043115,-0.6302144848306974
-0.6550114773710569,-0.6924791897336642
-0.504104684094588,-0.6431682683030764
-0.47807828585306805,-0.6272355854511261
-0.39879867479205133,-0.6039730110764503
-0.4558275411526362,-0.6456164532899856
-0.5608983208735784,-0.6543823437889417
-0.44738131533066433,-0.6567477812369664
-0.49561685740947725,-0.4353183940052986
-0.42326769371827444,-0.566386637489001
-0.29065739542245866,-0.37075847655534744
