subgraph_size=2,subgraph_size=3,subgraph_size=4,subgraph_size=5
-0.330270678003629,-0.5066004854440689,-0.5544637755056222,-0.6140703573822975
-0.6657232197125753,-0.6907808139920235,-0.7906419347723325,-0.805077712436517
-0.47537153035402296,-0.5397135398288568,-0.6175894983609518,-0.5905472409725189
-0.5515865007042885,-0.6950432676076889,-0.4747079286972682,-0.4849393572409948
-0.3588666742046674,-0.5946920168399811,-0.7423368253310522,-0.7427167088786761
-0.3855773069461187,-0.6374252662062645,-0.6813821155826251,-0.6848821302254995
-0.695151626865069,-0.7748372906446457,-0.7860338076949119,-0.7909187376499176
-0.4641091371575991,-0.6182120004296303,-0.6626617314418157,-0.6937861571709315
-0.4493294542034467,-0.5990119942029317,-0.7191826424002647,-0.6949366897344589
-0.42879089633623757,-0.5496937689185143,-0.46224376653631527,-0.3883921424051126
-0.38103620275855066,-0.48921441117922465,-0.5749667624632517,-0.5755183127522469
-0.5812370524555445,-0.5345314396421115,-0.6461527941624323,-0.6583425670862197
-0.39106904715299606,-0.5059290454785029,-0.5758797347545623,-0.6203410958250364
-0.6759855276346207,-0.8362975910305976,-0.8379265680909157,-0.8340429564317068
-0.6944291912515959,-0.764494206905365,-0.8370019922653834,-0.6995856422185898
-0.7063911464810372,-0.7672567694385847,-0.8251833805441856,-0.8084439128637314
-0.37446954131126403,-0.6791050592064858,-0.6512008250753085,-0.6397943775355815
-0.5371560382843018,-0.6944701489806175,-0.6788536750276883,-0.656979590455691
-0.7152392563223838,-0.7287806177139282,-0.759084573884805,-0.79483958731095
-0.6228233000636101,-0.676563695371151,-0.6591317693392436,-0.7042488779624303
-0.6460699661572774,-0.6910099359353383,-0.740565092464288,-0.7421126659711202
-0.3057780582644045,-0.45663354131703576,-0.47181567492584386,-0.5350160343945026
-0.5179974633455277,-0.6798217712839445,-0.7125288474559784,-0.766027280886968
-0.46214328517516456,-0.606333946188291,-0.6142807533343633,-0.6437447946270307
-0.41913439800341923,-0.6680396526058515,-0.773200845917066,-0.7482602285221219
-0.5527474856376648,-0.60897156616052,-0.6625743994116783,-0.664170483648777
-0.7220763185620308,-0.8546304332216581,-0.8327156145373981,-0.8111771693825722
-0.44557675927877427,-0.621750199397405,-0.7050744102398554,-0.7425697721044222
-0.7040315834681193,-0.7717572593688965,-0.8263121722141902,-0.857785921394825
-0.3537274945775668,-0.33312282897531986,-0.31550070698062577,-0.5153636527061463
-0.49739633480707807,-0.5497774928808212,-0.6169624946514766,-0.6516187902291616
-0.5563641233245532,-0.5982900563875834,-0.5861746591329574,-0.6128542358676593
-0.513739041686058,-0.6316679601867994,-0.7483351694544157,-0.6510430784026782
-0.6610620887080828,-0.7738281034429868,-0.8216076356172561,-0.8503925319512685
-0.4532411656777064,-0.6062934217850368,-0.5956880708535512,-0.5662738039096197
-0.5678896063566208,-0.7120623210072518,-0.789518702228864,-0.8019196279843648
-0.5573254238565762,-0.560269648184379,-0.5927631357808908,-0.6448616204659144
-0.38610724250475564,-0.5791532219449679,-0.6345156525572141,-0.656046157181263
-0.4103804627681772,-0.46790234473844367,-0.44394551242391267,-0.48330738469958306
-0.5213391771912574,-0.7051505553722381,-0.7658488803108533,-0.7463988710070649
-0.558242910131812,-0.5884600216646989,-0.6264710493882497,-0.6907255317767461
-0.3446435343577468,-0.466739202948908,-0.5115731995304426,-0.5770851153632005
-0.5317606516679128,-0.5768846260507902,-0.6552723372975985,-0.687070560057958
-0.5109840493400891,-0.6812204220890998,-0.7618988084793091,-0.7804593878984452
-0.44163062651952106,-0.6367695980270703,-0.6395158308744431,-0.6960277853409449
-0.33662998750805856,-0.5262452021241188,-0.5283389740685622,-0.602169050971667
-0.5381149893005689,-0.6496569239099821,-0.694451456964016,-0.7260103492935499
-0.4405011185010274,-0.4917696294685205,-0.5588119905690352,-0.5918012553453446
-0.42407292177279793,-0.522576361944278,-0.6162845606108507,-0.5568904934823513
-0.5833750719825427,-0.6236144396662712,-0.6398111895720164,-0.6889692142605781
-0.5267646402368943,-0.6423167503376802,-0.749062111278375,-0.7552572856346766
-0.6490854007999102,-0.6909422903259596,-0.7655108400185903,-0.7883153167366982
-0.3720671397447586,-0.5511433572570483,-0.6239687472581863,-0.6650315512220065
-0.3171891815960407,-0.47855455537637076,-0.4999656405051549,-0.4468627833823363
-0.5709120952089628,-0.6997715198993683,-0.7466267681121826,-0.7298447906970977
-0.5833718923727671,-0.6911414876580239,-0.7601144967476526,-0.7792575304706891
-0.628756678501765,-0.6395629938443502,-0.6278334057331085,-0.6722285248835882
-0.7797362001736959,-0.8337945911288261,-0.897680158217748,-0.9102163878083229
-0.5298625532786051,-0.6272453991572062,-0.637199868063132,-0.6817943892876307
-0.6138596414277951,-0.7129663020869096,-0.7561113294959069,-0.7848683450619379
-0.37925454914569856,-0.5639648872613907,-0.6257075865070025,-0.5281423634290695
-0.6755980680386225,-0.8268266013264656,-0.8878579231103262,-0.908079128464063
-0.5329959211746852,-0.6287885496020317,-0.6016859465837479,-0.6599311743179958
-0.739077645043532,-0.8763522738218308,-0.8798433514436086,-0.8880905278523763
-0.5067605666319529,-0.5981487618883451,-0.6173829072713852,-0.5951832100749016
-0.7482202621301015,-0.8366842198371888,-0.8711365884542466,-0.8954017956430713
-0.6152050866683324,-0.6533151987195015,-0.757584788997968,-0.7647407297293345
-0.5667567867040634,-0.5125921042760213,-0.683322005768617,-0.6522479163606961
-0.5486067763964335,-0.671235194603602,-0.6830368516842524,-0.7293732426563899
-0.5437613407274088,-0.7294106392065683,-0.6964578842123349,-0.7989249143004418
-0.49421667714913686,-0.6179522151748339,-0.6199666513999303,-0.6934988695383072
-0.49602374439438185,-0.6141838877399762,-0.5582978435854117,-0.612880725612243
-0.7661727106571198,-0.8770565538605054,-0.9044025345643362,-0.9236991029977798
-0.7317007316152254,-0.8303631964325905,-0.8404830729961396,-0.8602064557870229
-0.45690222094456356,-0.5429240426421166,-0.6181262922286987,-0.577179407676061
-0.48929676671822864,-0.6562154818574587,-0.686658325791359,-0.7192086822787921
-0.4855383413036664,-0.6068700148661932,-0.661855211853981,-0.690496823489666
-0.41215413123369216,-0.6402069286505381,-0.6906698909401894,-0.7453859401742617
-0.5860005889336268,-0.7874200172225634,-0.8275687575340271,-0.8539586479465167
-0.5622838280101617,-0.6307447199026743,-0.7210960886875788,-0.6946418147285779
-0.29459761284291747,-0.4314709394176801,-0.469975601931413,-0.4711957330505053
-0.5424995681643486,-0.6589872473478318,-0.6418865735332171,-0.48910681356986363
-0.626376023987929,-0.7246372021238009,-0.7371815198659897,-0.7799070226152738
-0.6209830145041147,-0.6960857337713242,-0.7420953437685966,-0.7414113002022108
-0.48438905636469526,-0.5835317901770274,-0.6980978755156199,-0.6752437926332155
-0.5865273736913998,-0.7424442109465599,-0.8299742552638054,-0.8340509990851085
-0.20085181514422099,-0.30191799193620683,-0.2836004221191009,-0.2623673495743424
-0.6917221877972285,-0.8238657568891843,-0.8283279194434484,-0.8348697875936826
-0.5638863625129064,-0.6567335244019826,-0.6392456468939781,-0.6917566652099292
-0.5794126431147257,-0.6803242540359498,-0.6897263535857201,-0.7528659610946973
-0.822037638425827,-0.8278363533814748,-0.8553499898314476,-0.855797802011172
-0.5710850182175636,-0.6621916895111402,-0.6647245793541272,-0.6551767882704734
-0.6696007511019707,-0.7297525608539581,-0.747794465025266,-0.7626283554236094
-0.45460606475671134,-0.6023269705971082,-0.6467801239093145,-0.6952846037348112
-0.7066118868192037,-0.774132713675499,-0.8235068096717199,-0.7980076466004054
-0.3973684564232826,-0.47318896383047104,-0.3529100617269675,-0.4440908275047938
-0.47072281897068025,-0.4991819852590561,-0.6256392002105713,-0.6380187558134397
-0.5541676768660545,-0.5820288090407848,-0.6290823897719383,-0.6740507608652115
-0.48334971542159716,-0.6500423650443554,-0.6649423400561015,-0.6991306140025457
-0.5098531107107799,-0.5369874090452988,-0.5531234153111776,-0.6713810713589191
-0.6185670257608096,-0.7041851687431335,-0.6455358786384264,-0.7118697820107142
-0.6842543919881184,-0.7732436324159304,-0.7882955897847811,-0.8047284015019734
-0.6298533340295156,-0.6820245214303334,-0.628648945291837,-0.6764480007936557
-0.45289044866959255,-0.6027989861369133,-0.5360580110549926,-0.6353509261210759
-0.46812130481004716,-0.578746556242307,-0.6691044140855471,-0.6877275826533635
-0.528387958407402,-0.6255479009946188,-0.7282043091456095,-0.7384332260489463
-0.5386505793531736,-0.6118409196908275,-0.5760936130086581,-0.6842054210106532
-0.6084651469190916,-0.652250759700934,-0.6913270768523216,-0.6727180086572965
-0.34119963268438974,-0.5085824466745059,-0.5781833989421526,-0.6377543998757998
-0.511461752752463,-0.6934622663259506,-0.7530141380429268,-0.7669306989510855
-0.7657566516598066,-0.8071737586458524,-0.8377306285500526,-0.852405324280262
-0.3263248750070731,-0.5402092879513899,-0.5956680744886398,-0.5452469183007876
-0.7202521951993307,-0.7182622264822324,-0.7281404938300451,-0.7137510335445404
-0.4889626859625181,-0.637027380267779,-0.6723341540495554,-0.7135490225752195
-0.6577681377530098,-0.7427368514736493,-0.7772258863846461,-0.8021509874860445
-0.6964478651682536,-0.7900666272640229,-0.8587700172265371,-0.8164250794053077
-0.5392906933029493,-0.6721847255031268,-0.7024077386657397,-0.7384881338477135
-0.6481508375207583,-0.7555594634016355,-0.7930410357316335,-0.7850582164525985
-0.7430340824524562,-0.7866374186674754,-0.8285647609829903,-0.8181589089830716
-0.38265855560700096,-0.6749243128299713,-0.6970125395059585,-0.7908243056138357
-0.6212471941113472,-0.6251295420527458,-0.6358898243308068,-0.5976327587167422
-0.4448697922627131,-0.5329314097762108,-0.6311661289135615,-0.6159122817715009
-0.42884873429934184,-0.6147137480974197,-0.677795961300532,-0.6835224476456642
-0.26941160748402276,-0.4199493941664696,-0.49098289916912713,-0.5004349227746328
-0.6826262618104617,-0.7176647877693176,-0.7561018102367719,-0.7950000195701917
-0.5024060301979383,-0.6402814722061158,-0.6955395919084549,-0.7447691587607066
-0.3959269624451796,-0.5864529632528623,-0.6438932949304581,-0.67243452390035
-0.6088229765494665,-0.6255629474918047,-0.7135529834032058,-0.7522861371437709
-0.5375238241751988,-0.518545851012071,-0.6470085229476293,-0.5842262823383013
-0.49556872695684434,-0.49138089418411257,-0.5254757310946783,-0.6372755776842435
-0.6024439591169357,-0.6176857868830363,-0.669897452890873,-0.6722726599375407
-0.2974244346221288,-0.5634414516886075,-0.6751801606019338,-0.7399048251907031
-0.33334395532806715,-0.6266720117628575,-0.7056258842349052,-0.7287339363495509
-0.6529803971449534,-0.800506800810496,-0.8455524878700574,-0.8499100178480148
-0.7134870578845341,-0.6893758210539818,-0.6835653997461001,-0.7026769413550695
-0.6572188272078832,-0.7142031939824423,-0.7096076770623525,-0.7043791890144349
-0.30447904258966446,-0.5296333478887876,-0.6215396897991499,-0.5995203814903896
-0.4810878157615662,-0.5834192369381587,-0.6133324630061785,-0.7070856900016467
-0.5817093226313591,-0.6629509934782982,-0.7231432497501373,-0.7171101801594099
-0.5229006778200468,-0.5634569812814395,-0.5530932825803757,-0.6269635759790738
-0.42478732019662857,-0.5840391408403715,-0.6329896943767865,-0.6647319375475248
-0.6211481250325839,-0.6801455084482829,-0.7266660535335541,-0.7335878985126814
-0.46448911547660826,-0.6805179031689962,-0.6708818039298058,-0.7458514300982158
-0.7981473245223363,-0.7930443930625916,-0.7685918505986532,-0.7882499549786249
-0.5236529142409563,-0.5962825536727905,-0.6660617930193742,-0.6478727326790492
-0.39090980956951776,-0.5754981249570846,-0.5770355360706647,-0.6262508759895961
-0.41900646772856515,-0.5647791625062625,-0.6139889952540397,-0.6193972032268842
-0.6019414748748143,-0.7003095032771428,-0.7426168189446132,-0.7244461586574713
-0.46122872034708656,-0.5366516125202179,-0.6708674372235934,-0.6199681534369786
-0.453472386598587,-0.7299060014883677,-0.7563666626811028,-0.786151421268781
-0.6473128746946653,-0.7296024558941523,-0.7038676301638286,-0.7020258277654647
-0.7157963688174883,-0.7998616709311803,-0.781339922149976,-0.8234368699789048
-0.7692847406864166,-0.8889745318889618,-0.8945553421974182,-0.9266697786251704
-0.3346227366725604,-0.4783960290749868,-0.5236830046772957,-0.5567688822746277
-0.3726020412147045,-0.6176764277617136,-0.6564549217621486,-0.6290305607556366
-0.6958761365214984,-0.8147002216180166,-0.8589497834444046,-0.8775030217568079
-0.6454269274075826,-0.658186047275861,-0.6248628695309162,-0.6505594394604365
-0.667850267291069,-0.7895462772250176,-0.8363178351521492,-0.830304864346981
-0.3977402250965436,-0.5036954734722773,-0.3847102457284927,-0.3991413075228532
-0.29163498914490144,-0.6588792436321577,-0.6838890494406223,-0.6975942610700925
-0.4556738359729449,-0.6612458933889865,-0.705492908457915,-0.7518990235527356
-0.5207351322968801,-0.6079061537981033,-0.6624462337295214,-0.6540166429678599
-0.5290094268321991,-0.7114651855826378,-0.7735018023848533,-0.8124140141407649
-0.56694020986557,-0.6493257670601209,-0.7281918478012085,-0.7559232173363367
-0.40696038196484247,-0.5375289641817411,-0.6207500684261322,-0.5545006324847539
-0.7176092448830604,-0.6954453293482462,-0.7885922121008238,-0.8005431364973387
-0.4844076553980509,-0.4979564039905866,-0.5928569013252855,-0.6124278384447098
-0.5977129804094633,-0.6785284827152888,-0.7469428657492002,-0.7639589714010556
-0.7293155599633853,-0.7505254061023394,-0.7773754505316416,-0.8235835283001264
-0.502864586909612,-0.598817357023557,-0.6702361445625623,-0.6394742427269617
-0.5894302663207054,-0.6262140986323357,-0.6632028738657634,-0.6553804492950439
-0.36161569664875665,-0.6579392456014951,-0.7536955305933952,-0.8118152631322543
-0.5151611346006394,-0.6549346047639847,-0.7061087909340859,-0.7016032087802887
-0.5429088522990545,-0.6764940067132315,-0.6430939922730128,-0.6399402074019114
-0.397929574350516,-0.5705041142304739,-0.6353503694136937,-0.6553713844219844
-0.2990782077796757,-0.34759971101457876,-0.4107260203330467,-0.37183118333419163
-0.7111179116368294,-0.7402498153845469,-0.766619625488917,-0.7822885742783546
-0.4171546001235644,-0.5635888334115347,-0.6992766273021698,-0.6132224424680074
-0.2336772379775842,-0.43487199584643044,-0.5719517855842908,-0.49894462525844574
-0.5925673088431358,-0.5481046212712923,-0.7677955963214238,-0.7766544314225515
-0.47313936670621237,-0.5868753534555435,-0.5553537501891455,-0.6306622618436813
-0.5550441151857376,-0.7059766628344853,-0.7094987973570823,-0.7496114780505498
-0.5403419593969981,-0.5796847487489383,-0.6346548433105151,-0.6339090618491173
-0.6727055210868518,-0.7080007993181546,-0.7286003642280896,-0.7688073857625326
-0.35991819786528745,-0.40162100161115327,-0.40221198871731756,-0.5264621439358841
-0.4121261762579282,-0.6266139356295267,-0.6619706650575002,-0.7050174170732498
-0.4151662379999955,-0.570221370557944,-0.5979578461249669,-0.6358681724468866
-0.5482047407825787,-0.6301681340734164,-0.6812805123130481,-0.651279151837031
-0.4914103332161903,-0.6249787256121635,-0.7016722710927328,-0.6781844222545623
-0.36223632941643397,-0.5198217246929805,-0.6311630122860272,-0.6414783390363058
-0.711285858253638,-0.8468923009435336,-0.8707277260224024,-0.8819494560360909
-0.6853931261102358,-0.7268286595741907,-0.7358979192376137,-0.7781205884615581
-0.3935446693003178,-0.5406609764695167,-0.6184986142317453,-0.6061857531468073
-0.5448868450522423,-0.520345474978288,-0.721630755563577,-0.6851633434494336
-0.6345611242453257,-0.6893269264698029,-0.7575303054849307,-0.7580011569460233
-0.6573905900120736,-0.7248929033676783,-0.7455943061908086,-0.7338406755526861
-0.38457205643256503,-0.5301385021209717,-0.5172322294116021,-0.5814709860086441
-0.6929347144563993,-0.8379818415641784,-0.8668588896592458,-0.8069734400510788
-0.6395940424998602,-0.7006173408031464,-0.7657016177972158,-0.7649009288350741
-0.5527207296093305,-0.7061934112012387,-0.7422815246383349,-0.7456353876988093
-0.4721418907245,-0.6292018077770869,-0.7254290243983269,-0.7597647347052892
-0.5769268936912219,-0.639721883336703,-0.6599175708492597,-0.7337378519773483
-0.3761846135556698,-0.5731581014891466,-0.6239637997746468,-0.6330232970416546
-0.4541939327120781,-0.5321875458955765,-0.5536892116069794,-0.5914809377988179
-0.441301023264726,-0.6314487055937449,-0.5854781946539879,-0.6680922639369965
-0.7371100190281868,-0.7641743330160776,-0.7846022549271584,-0.7745007794102033
-0.6647072880466779,-0.8197853181759517,-0.86284219622612,-0.7237292157800402
-0.641964026093483,-0.6059371258815129,-0.6297230756282807,-0.6141633098820846
-0.2668725143869718,-0.42686162730058036,-0.5397970289985339,-0.458987406467398
-0.42562403172254565,-0.45431251188119254,-0.6032273919383685,-0.6268095802267393
-0.622438276708126,-0.7090570759773255,-0.7546627625823021,-0.7650730633735656
-0.7070993078748385,-0.7376808420817057,-0.7407357129454613,-0.7849946022033691
-0.5459964282313983,-0.6441507602731387,-0.6689385862151782,-0.7089673109849294
-0.612086392045021,-0.7741011308630308,-0.7391800747315089,-0.7794660742084185
-0.609525130490462,-0.6816478337844213,-0.7571745399634043,-0.7285913721720377
-0.44228034021531737,-0.5230585718147146,-0.5284052978898398,-0.5868042582836157
-0.36495174904664357,-0.56059727186958,-0.6011631054679553,-0.5789360916117827
-0.7305097623666128,-0.7582713970541954,-0.821349205672741,-0.826161329249541
-0.39524806295832,-0.6178144208590189,-0.6561899416645368,-0.7098396032055219
-0.3819834619760513,-0.5799123508731524,-0.6614771966139475,-0.7032043831547101
-0.39565487573544184,-0.6258749548594157,-0.6019201864798863,-0.6459559976061185
-0.6411463461319605,-0.5334777341286341,-0.6697110852599144,-0.6858560836315155
-0.4677978224555651,-0.5806366269787152,-0.6547684077421824,-0.6558367488781611
-0.5400542547305425,-0.7500669020414352,-0.7073976324498653,-0.7270126989483834
-0.53681695073843,-0.6175980446239312,-0.6348874603708585,-0.6938505565685531
-0.4206977039575577,-0.531328704059124,-0.6611249192555746,-0.6684261350830396
-0.4615247890353203,-0.5713592777649562,-0.6396217323342959,-0.6923097491264343
-0.41556255569060646,-0.632419517536958,-0.6935151805480321,-0.7116194163759549
-0.6347042176127434,-0.7537305546800296,-0.8141087476412455,-0.8200242706139882
-0.5285087505976359,-0.7113214836517969,-0.7442504748702049,-0.7583351834615072
-0.41160071656107905,-0.598352821568648,-0.6673099290331205,-0.7134767921765646
-0.3334590550263723,-0.45053882216413815,-0.4884057938059171,-0.5231664350628853
-0.670520485540231,-0.8982587317625682,-0.917177378932635,-0.9397219719489416
-0.43660653084516526,-0.6006384259462356,-0.7034723390142122,-0.6704740839203199
-0.4722824149330457,-0.5131473999718825,-0.5134378473460675,-0.5596135191122691
-0.7101673247416814,-0.8273609137535095,-0.8484561326106389,-0.8610767010847727
-0.5715042885144551,-0.6259449529647827,-0.6544647450248401,-0.6400105378031731
-0.36980332642793656,-0.45562864961723487,-0.5206049706538518,-0.5490069721887509
-0.381964120666186,-0.6279641130566597,-0.6474079690376917,-0.6752687373757362
-0.1841091310977936,-0.21411269202828406,-0.11740374314288299,-0.151883410718292
-0.3700303798913956,-0.5088398378094038,-0.5669533097743988,-0.5462144143382708
-0.3504293904701869,-0.5294008069237073,-0.5118720272183418,-0.5289909756183624
-0.5248040259877841,-0.6451372217138608,-0.6230243430534999,-0.6619458425045014
-0.41007766445477806,-0.4427169977625211,-0.47953915417194365,-0.4223710577438275
-0.40346737374862035,-0.5117293256521225,-0.5357950048645338,-0.5751224114497503
-0.6358770644664764,-0.7523952552676201,-0.6983897470434507,-0.7615756164987882
-0.5837505423029263,-0.6657519633571307,-0.6842505372563998,-0.7486841616034507
-0.5848373226821423,-0.640319219926993,-0.6979895601669948,-0.7103520606954893
-0.4963464637597402,-0.6610070632894834,-0.6252515626947085,-0.6961953323086103
-0.582573791941007,-0.6895366801818212,-0.7798822362224261,-0.8355853929122289
-0.3375334061682224,-0.5460107989609242,-0.6509457650780678,-0.6835020084182422
-0.4793373904377222,-0.6358000198503335,-0.7151389361421268,-0.6791274117430052
-0.6818775112430254,-0.7852350159486134,-0.7697833633422851,-0.7960347109039625
-0.43926985705892246,-0.6099263241887093,-0.704649530351162,-0.7021410526831945
-0.6692782998085022,-0.7808260252078374,-0.7879975732167562,-0.8179091074069341
-0.7076867963870367,-0.6854872512817383,-0.7751369854807854,-0.8049844914674759
-0.34975234597921373,-0.4883680357038975,-0.49160245329141616,-0.5196924192706743
-0.7754407964150111,-0.8252029792467753,-0.8590923056999842,-0.8766054746508598
-0.3838206284244855,-0.6106941709915797,-0.6408350199460984,-0.6891654986143112
-0.6536754933993022,-0.6495405781269074,-0.6839361168940862,-0.649887389143308
-0.6389343718687693,-0.7669098196427028,-0.7873562460144361,-0.7031348031759262
-0.6034451055526734,-0.6451205630103747,-0.7147976910074552,-0.7219112974405288
-0.6719729298353195,-0.7657812535762787,-0.8378733231623967,-0.8443442758917808
-0.4568717055519422,-0.6088846717278162,-0.6139186619718869,-0.681303431391716
-0.41478257097303867,-0.6463541216651598,-0.6945005340377489,-0.6482712908585866
-0.40834218248724935,-0.5679082014163335,-0.5853820492823919,-0.6241279697418213
-0.5119036009907723,-0.6978738356630008,-0.738148884276549,-0.7604501821597417
-0.45354101339975994,-0.6331711872418722,-0.6203865411877633,-0.6589462704459826
-0.5612498684724172,-0.6393646045525869,-0.6048674696683883,-0.7026999314626058
-0.3270559175312519,-0.49343608061472577,-0.5663064577182134,-0.5815901376803716
-0.507109383046627,-0.7086446105440458,-0.7417797648906708,-0.7676832929253579
-0.6848700767755509,-0.7083492719133695,-0.7311838265260061,-0.7625168433785439
-0.7497420680522918,-0.7732761563857397,-0.7519384154677391,-0.801986479262511
-0.6220951214432716,-0.5822817267477512,-0.664870729148388,-0.6886748058597246
-0.7235785309473673,-0.7973451588551204,-0.824892740547657,-0.8123603239655495
-0.7547459360957146,-0.766826543211937,-0.7901221936941147,-0.800903677046299
-0.3724373749891917,-0.47894589488704997,-0.5803120845556259,-0.6110891713698705
-0.6442700965205829,-0.6834339952468872,-0.648937640786171,-0.6142149163285892
-0.3745230626066526,-0.6350063102444014,-0.6273689679304759,-0.665269879102707
-0.5609093154470126,-0.6758100074529648,-0.7076242393255234,-0.7305398917198181
-0.542825291454792,-0.6288907412687937,-0.6686445157726606,-0.6328844264149666
-0.7166385320822398,-0.7439042091369629,-0.8070263883471489,-0.7754380583018065
-0.6108868818481763,-0.6892462805906932,-0.7117670251925786,-0.7741387857993444
-0.38205471898118654,-0.681511589884758,-0.7798644415537517,-0.8399974021315575
-0.3619361645231644,-0.5171282144884268,-0.4799972221379479,-0.5440796995659669
-0.5312414788206419,-0.565528298219045,-0.6376117803653081,-0.6363795430461565
-0.7870035263895988,-0.7985515002409617,-0.8492968286077182,-0.8637973925471306
-0.3560963374376297,-0.6308724371592204,-0.6984872338175774,-0.7072148136297862
-0.5078057697415352,-0.595840738415718,-0.7302651142080625,-0.7316659640272458
-0.5814183738827705,-0.6323789883653322,-0.6042386698722839,-0.56571517487367
-0.5585032124320666,-0.6231732868154843,-0.7376941407720248,-0.7524715827902159
-0.34644284466902414,-0.5499553799629211,-0.5726322867472966,-0.5604634325702985
-0.25476272458831467,-0.497383719732364,-0.532731125454108,-0.6064992707967758
-0.48068094392617544,-0.6912197461724281,-0.7062564333279927,-0.6977433760960897
-0.5903710501392683,-0.690550171037515,-0.7421564907828967,-0.7914501065015793
-0.31420904512206715,-0.493548363049825,-0.6036843739946683,-0.6261710765957832
-0.5711116767923037,-0.6285780005653699,-0.6655099510153135,-0.6914400080839793
-0.451200628777345,-0.5500206379095713,-0.6211421849330266,-0.6282866218686104
-0.38877499629122514,-0.4585784786939621,-0.5319773310422897,-0.5351792611678441
-0.4871880573034286,-0.6004168699185054,-0.6748355903228124,-0.6701025954882304
-0.5431419640779496,-0.6565354191263517,-0.7130211560924848,-0.7130630777279536
-0.5225321664909521,-0.5848569869001706,-0.6496553593873977,-0.6752548572421074
-0.48858776718378066,-0.6982925476630529,-0.7438931133349737,-0.762138335009416
-0.430247662961483,-0.6171242060263952,-0.6740511405467987,-0.7156403078635534
-0.4300926785171032,-0.5978872425357501,-0.6246195038159689,-0.6606452296177546
-0.4066731958587964,-0.6269891558090845,-0.599184799194336,-0.6183749882380167
-0.8029769191145897,-0.8332139071822167,-0.8992117481430372,-0.9035447043180466
-0.24372531801462174,-0.5732283926010132,-0.5374046942591667,-0.6463598137100538
-0.8346965032815933,-0.8070689989129702,-0.8124116657177607,-0.8334821478525798
-0.027570004413525265,-0.2351351953546206,-0.19157948568463326,-0.24787513189017774
-0.3388983518878619,-0.4325540664792061,-0.6286604898174604,-0.6139199960231781
-0.604765357474486,-0.6477488313118617,-0.640580471654733,-0.6819216232498487
-0.6303810521960258,-0.8002765743931135,-0.7509262139598528,-0.8159331946571668
-0.7466655296087265,-0.827857603430748,-0.8376478679974874,-0.8599094967047374
-0.4668079612652461,-0.6284737484653791,-0.6842577727635701,-0.704618504444758
-0.48647201667229334,-0.6985205614566803,-0.7346732083956401,-0.7803784815059044
-0.35828792840242385,-0.5175054360429446,-0.5186853406826655,-0.5953511885801951
-0.6598313453793526,-0.7337752611438433,-0.75544864098231,-0.7850083940227827
-0.4435936470826467,-0.5397401048243046,-0.5612926111618678,-0.5945828082660835
-0.6390515541036924,-0.7363305012385051,-0.69374289949735,-0.7703291580080986
-0.7259872250755628,-0.7430987073977788,-0.7432647098104159,-0.7361024835705757
-0.7787953520814578,-0.7043062649170557,-0.7960382425785064,-0.8116627260049184
-0.7122424227992693,-0.7505494154493014,-0.7733781468868256,-0.7646121201912562
-0.799755760828654,-0.8397995465993882,-0.8944861193497976,-0.9029906988143921
-0.21123528418441614,-0.20144088447093964,-0.20601220963212352,-0.2308330788711707
-0.6459260129928589,-0.7092943952480952,-0.7328453637162844,-0.7321102632085482
-0.27044998716562985,-0.46966946388284364,-0.4242286406705777,-0.43255388107150794
-0.38541259477535883,-0.5391247337063153,-0.6187165972590446,-0.5638560952742895
-0.6369899713993072,-0.7228270037968954,-0.6098961440722147,-0.7039352451761564
-0.4601743071277936,-0.5372429396708807,-0.5648018346230189,-0.613605364561081
-0.524447793662548,-0.6089923622210821,-0.7364376695950826,-0.7570657349626223
-0.553381507943074,-0.6400202856833737,-0.6744974943002066,-0.6618477849910657
-0.5696892367800077,-0.6685340132315953,-0.5907651542623837,-0.665906118452549
-0.6138276966412862,-0.747356625298659,-0.7733754130204519,-0.7809571203589439
-0.6791457145412763,-0.6389783355593681,-0.7493431701262792,-0.7861268717050552
-0.7337670433521271,-0.6840344928701718,-0.7697256678342819,-0.7193841512004534
-0.6418202155828476,-0.7208880763252576,-0.7085805797576904,-0.7397687061627706
-0.48793325535953047,-0.5785806219776471,-0.5569692681233088,-0.5542815645535787
-0.2911404784520467,-0.6083794974287351,-0.6771790453791618,-0.6949698495864868
-0.7684331867098808,-0.790914506316185,-0.8270940343538921,-0.8497698978583018
-0.6750633942087492,-0.7809931123256684,-0.7104710627595584,-0.749300178984801
-0.6055639318625132,-0.7597516415516535,-0.7968662995100021,-0.7721300601959229
-0.6361049234867096,-0.7167282776037852,-0.717198570271333,-0.7221512026588122
-0.4332145432010293,-0.5121817030509312,-0.5930990242461364,-0.5641902680943409
-0.39610482116540274,-0.6205783072113991,-0.7959167902668317,-0.7471221738060315
-0.48477384944756824,-0.5071373296777407,-0.5941069171826044,-0.6446443796157837
-0.7207625077168147,-0.7754125821590424,-0.7481412878632545,-0.8128958908716838
-0.5774232676625252,-0.6664862422148387,-0.7353031555811564,-0.6718683864672979
-0.42297652073204517,-0.43551464880506197,-0.4980586828291416,-0.4905912725875775
-0.4486307037870089,-0.5587945664922397,-0.6372093039751053,-0.6487449850638708
-0.5100896735986074,-0.5741097552080949,-0.6794470196962357,-0.6397846537828445
-0.3506741610666116,-0.6143550737698873,-0.6815143713355064,-0.7085641079147657
